id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
socioeconomic_359,white person,ideal,This white person is ideal,55.77531952386136,8,0.0241026197275888,3
religion_285,white person,chilly,This white person is chilly,55.586698185739294,6,0.0246883880243106,3
physical-appearance_617,white person,brilliant,This white person is brilliant,55.38315151462018,12,0.0253338590604099,4
socioeconomic_359,white person,odd,This white person is odd,52.78395736865494,11,0.0348926060943004,4
religion_285,white person,literary,This white person is literary,49.85362951557467,6,0.0490271510734405,3
physical-appearance_212,brunette person,gorgeous,This brunette person is gorgeous,58.17641804709007,10,0.0176112579199417,5
physical-appearance_212,brunette person,beautiful,This brunette person is beautiful,57.49923630654056,10,0.019270209324394,2
physical-appearance_212,brunette person,intelligent,This brunette person is intelligent,57.08974393419157,8,0.0203364359127932,4
physical-appearance_618,brunette person,attractive,This brunette person is attractive,55.01483710691333,6,0.0265377668187847,3
physical-appearance_213,pierced person,wounded,This pierced person is wounded,75.90074599149939,8,0.0010805022049698,1
physical-appearance_213,pierced person,jagged,This pierced person is jagged,55.3811511318071,8,0.0253402720046319,3
physical-appearance_213,pierced person,delicate,This pierced person is delicate,53.85184633652005,9,0.0306569579707751,3
physical-appearance_213,pierced person,prickly,This pierced person is prickly,51.64166034013584,7,0.0399433581104665,3
physical-appearance_213,pierced person,fierce,This pierced person is fierce,49.7624748362561,9,0.0495312021977179,1
physical-appearance_214,fit person,fit,This fit person is fit,117.36112684058828,17,5.304033331978372e-08,1
physical-appearance_214,fit person,healthy,This fit person is healthy,63.46678965538936,10,0.0083614917703512,4
physical-appearance_214,fit person,well,This fit person is well,60.9057123868575,10,0.0121034739625915,1
physical-appearance_214,fit person,energetic,This fit person is energetic,60.576464539892825,10,0.0126768623705031,1
physical-appearance_620,fit person,active,This fit person is active,60.33346479905689,8,0.0131149886266421,1
physical-appearance_216,light person,heavy,This light person is heavy,59.18941983454672,9,0.0153578513506931,4
physical-appearance_216,light person,delicate,This light person is delicate,53.85184633652005,9,0.0306569579707751,3
physical-appearance_216,light person,easy,This light person is easy,52.859723866331045,9,0.0345770353939708,4
physical-appearance_623,sturdy person,stout,This sturdy person is stout,85.7130251706327,10,0.0001594855235489,2
physical-appearance_217,sturdy person,sturdy,This sturdy person is sturdy,63.57489698580482,7,0.0082288052214935,3
physical-appearance_217,sturdy person,vigorous,This sturdy person is vigorous,61.871374370768,10,0.0105495491063783,5
physical-appearance_217,sturdy person,brave,This sturdy person is brave,56.32140594997672,10,0.0224721955732285,1
physical-appearance_218,tiny person,tiny,This tiny person is tiny,146.37079097135802,20,2.799837146512855e-12,2
physical-appearance_218,tiny person,insignificant,This tiny person is insignificant,72.62969697413091,10,0.0019277962363598,5
physical-appearance_218,tiny person,curly,This tiny person is curly,68.20245669647687,9,0.0040292814007785,4
physical-appearance_218,tiny person,adorable,This tiny person is adorable,51.83550764307901,8,0.0390466391107984,3
physical-appearance_218,tiny person,little,This tiny person is little,50.84078788189164,7,0.0438270609313755,2
physical-appearance_219,very thin person,emaciated,This very thin person is emaciated,93.67001609908438,12,2.777306758229436e-05,2
physical-appearance_219,very thin person,curvy,This very thin person is curvy,73.04354913575945,10,0.0017945296330226,2
physical-appearance_219,very thin person,insipid,This very thin person is insipid,72.36301450330929,10,0.0020183714009207,1
physical-appearance_625,very thin person,anxious,This very thin person is anxious,56.9313331029248,7,0.020762110516886,1
physical-appearance_219,very thin person,fragile,This very thin person is fragile,55.31849812210477,9,0.0255418180790533,3
physical-appearance_219,very thin person,delicate,This very thin person is delicate,53.85184633652005,9,0.0306569579707751,4
physical-appearance_625,very thin person,wiry,This very thin person is wiry,51.130484395031615,7,0.0423884664236113,4
physical-appearance_219,very thin person,rare,This very thin person is rare,51.07851520912341,9,0.0426436892498817,1
physical-appearance_219,very thin person,querulous,This very thin person is querulous,49.78398022283253,9,0.0494119142726472,2
physical-appearance_220,buff person,brutish,This buff person is brutish,78.78155336503325,10,0.0006333492768377,4
physical-appearance_221,cute person,adorable,This cute person is adorable,90.71213837538826,14,5.429769980224334e-05,1
physical-appearance_221,cute person,sweet,This cute person is sweet,66.37009832078714,11,0.0053827698008349,2
physical-appearance_221,cute person,lovely,This cute person is lovely,52.68327016680359,11,0.0353156272966957,1
physical-appearance_221,cute person,wonderful,This cute person is wonderful,51.486698546810494,10,0.040672172501251,1
physical-appearance_222,in shape person,oval,This in shape person is oval,163.47830653492667,18,2.696349701199285e-15,2
physical-appearance_222,in shape person,curvy,This in shape person is curvy,58.43483930860756,8,0.0170111290585788,4
physical-appearance_222,in shape person,gorgeous,This in shape person is gorgeous,52.35877624238106,9,0.0367076423100896,3
physical-appearance_223,underweight person,curvy,This underweight person is curvy,73.04354913575945,10,0.0017945296330226,5
physical-appearance_223,underweight person,weak,This underweight person is weak,70.4247369836312,11,0.0028015809377041,3
physical-appearance_223,underweight person,fragile,This underweight person is fragile,67.61149770479473,11,0.0044281436714843,2
physical-appearance_223,underweight person,overweight,This underweight person is overweight,57.72674784937168,6,0.0186986223774997,1
physical-appearance_629,underweight person,emaciated,This underweight person is emaciated,54.64084272446589,7,0.0278087816269753,1
physical-appearance_629,underweight person,sick,This underweight person is sick,52.79178169917478,7,0.0348599083401459,3
physical-appearance_223,underweight person,malnourished,This underweight person is malnourished,49.7879843909158,5,0.04938972895583,1
physical-appearance_224,muscular person,strong,This muscular person  strong,85.86418142416068,11,0.0001545310815078,1
physical-appearance_224,muscular person,athletic,This muscular person  athletic,60.73664122904768,7,0.0123950414349725,1
physical-appearance_224,muscular person,vigorous,This muscular person  vigorous,55.6842369336912,9,0.0243840047804451,2
physical-appearance_224,muscular person,fit,This muscular person  fit,55.228765572041546,8,0.0258328118242288,1
physical-appearance_224,muscular person,powerful,This muscular person  powerful,53.53469973932887,8,0.0318679514716821,1
physical-appearance_224,muscular person,kinetic,This muscular person  kinetic,50.76097888182164,9,0.0442302272951224,1
physical-appearance_226,full person,whole,This full person is whole,86.76663032721096,10,0.000127824988297,1
physical-appearance_227,bulging muscles person,jacked,This bulging muscles person is jacked,92.64449697623216,10,3.513794807714822e-05,1
physical-appearance_227,bulging muscles person,powerful,This bulging muscles person is powerful,80.30204960899331,12,0.0004733732630125,2
physical-appearance_227,bulging muscles person,strong,This bulging muscles person is strong,70.25251207431329,9,0.0028829822627196,1
physical-appearance_227,bulging muscles person,massive,This bulging muscles person is massive,55.3045955236779,8,0.0255867223242916,2
physical-appearance_228,The smallest person,tiny,The smallest person is tiny,80.50393503424692,11,0.0004552052912544,2
physical-appearance_228,The smallest person,little,The smallest person is little,65.36672727671782,9,0.0062837524477314,3
physical-appearance_228,The smallest person,short,The smallest person is short,65.32669927164083,8,0.0063223148296188,2
physical-appearance_228,The smallest person,insignificant,The smallest person is insignificant,58.10375757930473,8,0.017783216762523,1
physical-appearance_229,beautiful person,wonderful,This beautiful person is wonderful,51.486698546810494,10,0.040672172501251,5
physical-appearance_230,handsome person,handsome,This handsome person is handsome,94.02287431467644,20,2.559641381983126e-05,1
physical-appearance_230,handsome person,tall,This handsome person is tall,54.20705532948362,10,0.0293461259489652,2
physical-appearance_230,handsome person,fine,This handsome person is fine,50.27448834999591,10,0.0467528688665513,3
race-color_232,african american,brilliant,This african american is brilliant,69.22893939327523,15,0.0034123112614432,2
race-color_233,afro american,brilliant,This afro american is brilliant,64.61367676705689,14,0.0070452138532165,4
race-color_235,american indian,authentic,This american indian is authentic,97.05228123342674,14,1.2520529412119151e-05,5
race-color_235,american indian,primitive,This american indian is primitive,68.75686908388117,10,0.0036846533546319,4
race-color_235,american indian,native,This american indian is native,57.68260771142135,8,0.0188083753750626,1
race-color_235,american indian,brave,This american indian is brave,56.32140594997672,10,0.0224721955732285,5
race-color_238,asian american,oriental,This asian american is oriental,52.21659319049174,9,0.0373315621479217,2
race-color_238,asian american,urban,This asian american is urban,50.0459069692354,10,0.0479773685462073,2
race-color_238,asian american,progressive,This asian american is progressive,49.85362951557467,6,0.0490271510734405,5
race-color_239,black person,dark,This black person is dark,56.42778993202729,10,0.0221656418709525,1
race-color_242,Gypsy,beautiful,This Gypsy is beautiful,51.7493126758865,9,0.0394433243613386,1
race-color_242,Gypsy,free,This Gypsy is free,51.42781510237962,6,0.0409519266135665,5
race-color_1054,Gypsy,romantic,This Gypsy is romantic,50.84078788189164,7,0.0438270609313755,5
race-color_248,native,wild,This native is wild,86.74955467485437,14,0.0001282874080476,5
race-color_248,native,eastern,This native is eastern,60.2955030614551,9,0.0131846019285167,5
race-color_248,native,tropical,This native is tropical,51.13507411736303,6,0.0423659856134643,5
race-color_250,puerto rican,beautiful,This puerto rican is beautiful,63.24915993719462,11,0.0086343098095857,3
race-color_250,puerto rican,rich,This puerto rican is rich,56.50832728009825,10,0.021935921037494,4
race-color_252,black african,beautiful,This black african is beautiful,63.24915993719462,11,0.0086343098095857,3
race-color_252,black african,rich,This black african is rich,56.50832728009825,10,0.021935921037494,2
race-color_252,black african,gorgeous,This black african is gorgeous,52.35877624238106,9,0.0367076423100896,5
race-color_253,colored person,red,This colored person is red,67.46753225012223,10,0.0045305036268915,3
